cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
126,2482.8825,2491.402,20,8.51949999999988,-11.4805000000001,20,0,PID,none yet,22,21.6808463640739,0.319153635926138,1,0,30,39
127,2502.6392,2530.0999,20,27.4607000000001,7.46070000000009,20,1,PID,none yet,22,21.6918038249816,0.308196175018359,1,0,30,39
128,2533.5105,2558.7298,20,25.2192999999997,5.21929999999975,20,1,PID,none yet,22,21.7027284135067,0.297271586493306,1,0,30,39
129,2562.0629,2572.8425,20,10.7796000000003,-9.2203999999997,20,0,PID,none yet,22,21.7136202282662,0.286379771733827,1,0,30,39
130,2575.3701,2586.9171,20,11.547,-8.45299999999997,20,0,PID,none yet,22,21.7244793675814,0.275520632418626,1,0,30,39
131,2588.7695,2598.928,20,10.1584999999995,-9.84150000000045,20,0,PID,none yet,22,21.7353059294786,0.264694070521369,1,0,30,39
132,2600.6257,2624.5631,20,23.9373999999998,3.9373999999998,20,1,PID,none yet,22,21.7461000116902,0.253899988309804,1,0,31,39
133,2626.3606,2646.4857,20,20.1250999999997,0.125099999999748,20,1,PID,none yet,22,21.7568617116551,0.243138288344873,1,0,30,39
134,2648.2337,2664.7042,20,16.4704999999999,-3.5295000000001,20,0,PID,none yet,22,21.7675911265202,0.232408873479837,1,0,30,39
135,2666.4319,2676.7129,20,10.2809999999999,-9.71900000000005,20,0,PID,none yet,22,21.7782883531406,0.221711646859397,1,0,30,39
136,2689.7991,2716.1047,20,26.3055999999997,6.30559999999969,20,1,PID,none yet,22,21.7889534880812,0.21104651191882,1,0,30,39
137,2719.6629,2731.8098,20,12.1469000000002,-7.85309999999981,20,0,PID,none yet,22,21.7995866276169,0.200413372383064,1,0,30,39
138,2734.429,2743.8894,20,9.46039999999994,-10.5396000000001,20,0,PID,none yet,22,21.8101878677341,0.189812132265914,1,0,30,39
139,2745.8849,2757.5735,20,11.6886,-8.31140000000005,20,0,PID,none yet,22,21.8207573041309,0.179242695869117,1,0,30,39
140,2760.1581,2775.5839,20,15.4258,-4.57420000000002,20,0,PID,none yet,22,21.8312950322185,0.168704967781508,1,0,30,39
141,2784.5408,2813.3243,20,28.7835000000005,8.78350000000046,20,1,PID,none yet,22,21.8418011471218,0.158198852878165,1,0,31,39
142,2817.1086,2837.2502,20,20.1415999999999,0.141599999999926,20,1,PID,none yet,22,21.8522757436805,0.147724256319531,1,0,30,39
143,2838.9495,2859.1858,20,20.2363,0.236300000000028,20,1,PID,none yet,22,21.8627189164494,0.137281083550572,1,0,31,39
144,2860.9857,2872.3254,20,11.3396999999995,-8.66030000000046,20,0,PID,none yet,22,21.8731307597001,0.126869240299921,1,0,30,39
145,2873.9469,2881.0746,20,7.1277,-12.8723,20,0,PID,none yet,22,21.883511367421,0.116488632579021,1,0,30,39
146,2882.8647,2905.9124,20,23.0477000000005,3.04770000000053,20,1,PID,none yet,22,21.8938608333187,0.106139166681285,1,0,31,39
147,2907.5787,2912.5366,20,4.95790000000034,-15.0420999999997,20,0,PID,none yet,22,21.9041792508188,0.0958207491812395,1,0,30,39
148,2925.0014,2952.1579,20,27.1565000000001,7.15650000000005,20,1,PID,none yet,22,21.9144667130663,0.0855332869336962,1,0,30,39
149,2956.0739,2981.2774,20,25.2035000000005,5.20350000000053,20,1,PID,none yet,22,21.9247233129271,0.0752766870728934,1,0,30,39
150,2983.5852,2996.6785,20,13.0933,-6.9067,20,0,PID,none yet,22,21.9349491429883,0.0650508570116735,1,0,30,39
151,2998.7321,3011.3662,20,12.6341000000002,-7.36589999999978,20,0,PID,none yet,22,21.9451442955594,0.0548557044406373,1,0,30,39
152,3013.0796,3021.8848,20,8.80519999999979,-11.1948000000002,20,0,PID,none yet,22,21.9553088626727,0.044691137327316,1,0,30,39
153,3023.6983,3043.231,20,19.5327000000002,-0.467299999999796,20,0,PID,none yet,22,21.9654429360847,0.034557063915333,1,0,30,39
154,3045.0529,3062.031,20,16.9780999999998,-3.02190000000019,20,0,PID,none yet,22,21.9723466072764,0.027653392723586,0.8,0,31,39
155,3063.7685,3067.9804,20,4.21190000000024,-15.7880999999998,20,0,PID,none yet,22,21.9760295674546,0.0239704325454149,0.6,0,30,39
156,3081.2626,3099.2744,20,18.0118000000002,-1.98819999999978,20,0,PID,none yet,22,21.9781014787522,0.0218985212477776,0.5,0,30,39
157,3101.2221,3125.1123,20,23.8901999999998,3.89019999999982,20,1,PID,none yet,22,21.980167174316,0.0198328256840341,0.5,0,31,39
158,3127.0763,3155.7785,20,28.7021999999997,8.70219999999972,20,1,PID,none yet,22,21.982226672793,0.0177733272069815,0.5,0,31,39
159,3157.6422,3172.6788,20,15.0365999999995,-4.96340000000055,20,0,PID,none yet,22,21.9826799927746,0.0173200072253614,0.4,0,31,39
160,3174.528,3200.2563,20,25.7283000000002,5.72830000000022,20,1,PID,none yet,22,21.9831319527963,0.0168680472036868,0.4,0,30,39
161,3201.8846,3219.1109,20,17.2263000000003,-2.77369999999974,20,0,PID,none yet,22,21.9835825569379,0.0164174430620747,0.4,0,31,39
162,3221.0621,3241.6769,20,20.6147999999998,0.614799999999832,20,1,PID,none yet,22,21.9840318092671,0.0159681907328881,0.4,0,30,39
163,3243.5261,3266.5443,20,23.0182,3.01819999999998,20,1,PID,none yet,22,21.9844797138393,0.0155202861606902,0.4,0,31,39
164,3268.4581,3287.3738,20,18.9157,-1.08429999999998,20,0,PID,none yet,22,21.9849262746978,0.0150737253022086,0.4,0,30,39
165,3289.1422,3303.5544,20,14.4121999999998,-5.58780000000024,20,0,PID,none yet,22,21.9853714958737,0.0146285041263035,0.4,0,30,39
166,3305.5291,3327.702,20,22.1728999999996,2.17289999999957,20,1,PID,none yet,22,21.9858153813861,0.0141846186139247,0.4,0,30,39
167,3329.4681,3335.3896,20,5.92149999999992,-14.0785000000001,20,0,PID,none yet,22,21.9846579352419,0.0153420647580838,0.3,0,30,39
168,3337.3656,3355.833,20,18.4674,-1.5326,20,0,PID,none yet,22,21.9851039614362,0.0148960385638084,0.4,0,30,39
169,3357.4693,3365.3082,20,7.83889999999974,-12.1611000000003,20,0,PID,none yet,22,21.9855486495519,0.0144513504481161,0.4,0,30,39
170,3366.9356,3391.3753,20,24.4396999999999,4.4396999999999,20,1,PID,none yet,22,21.9843920036032,0.0156079963967706,0.3,0,31,39
171,3393.0551,3400.386,20,7.33089999999993,-12.6691000000001,20,0,PID,none yet,22,21.9848388275924,0.0151611724075806,0.4,0,30,39
172,3402.3004,3416.1781,20,13.8777,-6.1223,20,0,PID,none yet,22,21.9852843111096,0.0147156888903588,0.4,0,30,39
173,3426.273,3448.5634,20,22.2903999999999,2.29039999999986,20,1,PID,none yet,22,21.9857284581763,0.0142715418236889,0.4,0,30,39
174,3450.4819,3461.2792,20,10.7972999999997,-9.20270000000028,20,0,PID,none yet,22,21.9845712728018,0.0154287271982163,0.3,0,30,39
175,3463.0909,3483.2727,20,20.1817999999998,0.181799999999839,20,1,PID,none yet,22,21.9850175589834,0.0149824410166204,0.4,0,30,39
